order_id,customer_id
O0001,C0071
O0002,C0173
O0003,C0027
O0004,C0038
O0005,C0036
O0006,C0093
O0007,C0179
O0008,C0013
O0009,C0055
O0010,C0151
O0011,C0160
O0012,C0144
O0013,C0155
O0014,C0174
O0015,C0149
O0016,C0015
O0017,C0136
O0018,C0006
O0019,C0185
O0020,C0151
O0021,C0031
O0022,C0164
O0023,C0178
O0024,C0033
O0025,C0070
O0026,C0042
O0027,C0168
O0028,C0088
O0029,C0016
O0030,C0174
O0031,C0133
O0032,C0188
O0033,C0160
O0034,C0150
O0035,C0097
O0036,C0023
O0037,C0180
O0038,C0077
O0039,C0021
O0040,C0093
O0041,C0117
O0042,C0166
O0043,C0159
O0044,C0189
O0045,C0002
O0046,C0013
O0047,C0116
O0048,C0192
O0049,C0039
O0050,C0127
O0051,C0104
O0052,C0137
O0053,C0020
O0054,C0111
O0055,C0002
O0056,C0029
O0057,C0009
O0058,C0097
O0059,C0200
O0060,C0033
O0061,C0010
O0062,C0164
O0063,C0067
O0064,C0154
O0065,C0066
O0066,C0163
O0067,C0045
O0068,C0139
O0069,C0172
O0070,C0023
O0071,C0018
O0072,C0012
O0073,C0141
O0074,C0187
O0075,C0100
O0076,C0131
O0077,C0183
O0078,C0019
O0079,C0046
O0080,C0189
O0081,C0124
O0082,C0053
O0083,C0139
O0084,C0146
O0085,C0197
O0086,C0189
O0087,C0083
O0088,C0084
O0089,C0121
O0090,C0059
O0091,C0049
O0092,C0125
O0093,C0148
O0094,C0112
O0095,C0145
O0096,C0099
O0097,C0189
O0098,C0169
O0099,C0143
O0100,C0051
O0101,C0103
O0102,C0179
O0103,C0025
O0104,C0055
O0105,C0158
O0106,C0168
O0107,C0166
O0108,C0079
O0109,C0165
O0110,C0172
O0111,C0085
O0112,C0087
O0113,C0165
O0114,C0110
O0115,C0049
O0116,C0129
O0117,C0129
O0118,C0091
O0119,C0165
O0120,C0055
O0121,C0066
O0122,C0091
O0123,C0058
O0124,C0041
O0125,C0089
O0126,C0172
O0127,C0038
O0128,C0068
O0129,C0135
O0130,C0115
O0131,C0075
O0132,C0078
O0133,C0127
O0134,C0062
O0135,C0179
O0136,C0025
O0137,C0123
O0138,C0151
O0139,C0175
O0140,C0018
O0141,C0072
O0142,C0075
O0143,C0045
O0144,C0003
O0145,C0076
O0146,C0150
O0147,C0108
O0148,C0111
O0149,C0134
O0150,C0135
O0151,C0158
O0152,C0109
O0153,C0177
O0154,C0103
O0155,C0027
O0156,C0176
O0157,C0113
O0158,C0139
O0159,C0092
O0160,C0122
O0161,C0126
O0162,C0098
O0163,C0044
O0164,C0099
O0165,C0100
O0166,C0142
O0167,C0110
O0168,C0157
O0169,C0193
O0170,C0067
O0171,C0007
O0172,C0153
O0173,C0079
O0174,C0073
O0175,C0113
O0176,C0131
O0177,C0114
O0178,C0175
O0179,C0146
O0180,C0006
O0181,C0148
O0182,C0020
O0183,C0100
O0184,C0085
O0185,C0096
O0186,C0169
O0187,C0069
O0188,C0154
O0189,C0029
O0190,C0090
O0191,C0092
O0192,C0038
O0193,C0032
O0194,C0115
O0195,C0179
O0196,C0037
O0197,C0043
O0198,C0013
O0199,C0127
O0200,C0148
O0201,C0076
O0202,C0088
O0203,C0092
O0204,C0024
O0205,C0170
O0206,C0066
O0207,C0198
O0208,C0036
O0209,C0045
O0210,C0085
O0211,C0110
O0212,C0179
O0213,C0007
O0214,C0122
O0215,C0151
O0216,C0026
O0217,C0131
O0218,C0163
O0219,C0111
O0220,C0060
O0221,C0052
O0222,C0185
O0223,C0164
O0224,C0151
O0225,C0010
O0226,C0124
O0227,C0028
O0228,C0157
O0229,C0109
O0230,C0006
O0231,C0024
O0232,C0008
O0233,C0015
O0234,C0186
O0235,C0092
O0236,C0125
O0237,C0120
O0238,C0072
O0239,C0104
O0240,C0138
O0241,C0020
O0242,C0050
O0243,C0131
O0244,C0093
O0245,C0133
O0246,C0060
O0247,C0150
O0248,C0180
O0249,C0009
O0250,C0170
O0251,C0170
O0252,C0148
O0253,C0184
O0254,C0185
O0255,C0043
O0256,C0046
O0257,C0144
O0258,C0055
O0259,C0072
O0260,C0090
O0261,C0078
O0262,C0014
O0263,C0190
O0264,C0140
O0265,C0138
O0266,C0023
O0267,C0134
O0268,C0049
O0269,C0094
O0270,C0164
O0271,C0116
O0272,C0181
O0273,C0169
O0274,C0123
O0275,C0063
O0276,C0030
O0277,C0140
O0278,C0123
O0279,C0115
O0280,C0188
O0281,C0099
O0282,C0186
O0283,C0106
O0284,C0152
O0285,C0119
O0286,C0025
O0287,C0095
O0288,C0044
O0289,C0032
O0290,C0164
O0291,C0128
O0292,C0060
O0293,C0073
O0294,C0130
O0295,C0081
O0296,C0191
O0297,C0068
O0298,C0085
O0299,C0123
O0300,C0094
O0301,C0190
O0302,C0081
O0303,C0059
O0304,C0008
O0305,C0012
O0306,C0007
O0307,C0143
O0308,C0064
O0309,C0199
O0310,C0154
O0311,C0007
O0312,C0109
O0313,C0024
O0314,C0053
O0315,C0187
O0316,C0191
O0317,C0173
O0318,C0110
O0319,C0059
O0320,C0155
O0321,C0125
O0322,C0184
O0323,C0200
O0324,C0064
O0325,C0079
O0326,C0085
O0327,C0061
O0328,C0196
O0329,C0030
O0330,C0166
O0331,C0086
O0332,C0126
O0333,C0153
O0334,C0148
O0335,C0128
O0336,C0047
O0337,C0103
O0338,C0124
O0339,C0105
O0340,C0039
O0341,C0048
O0342,C0008
O0343,C0010
O0344,C0013
O0345,C0044
O0346,C0005
O0347,C0094
O0348,C0126
O0349,C0066
O0350,C0144
O0351,C0120
O0352,C0131
O0353,C0024
O0354,C0072
O0355,C0109
O0356,C0140
O0357,C0025
O0358,C0157
O0359,C0120
O0360,C0010
O0361,C0035
O0362,C0095
O0363,C0119
O0364,C0047
O0365,C0027
O0366,C0196
O0367,C0042
O0368,C0144
O0369,C0069
O0370,C0194
O0371,C0076
O0372,C0030
O0373,C0178
O0374,C0095
O0375,C0134
O0376,C0066
O0377,C0004
O0378,C0041
O0379,C0075
O0380,C0069
O0381,C0114
O0382,C0058
O0383,C0106
O0384,C0065
O0385,C0186
O0386,C0088
O0387,C0045
O0388,C0167
O0389,C0002
O0390,C0143
O0391,C0169
O0392,C0193
O0393,C0124
O0394,C0175
O0395,C0048
O0396,C0182
O0397,C0172
O0398,C0009
O0399,C0181
O0400,C0008
O0401,C0181
O0402,C0181
O0403,C0112
O0404,C0165
O0405,C0099
O0406,C0055
O0407,C0102
O0408,C0034
O0409,C0032
O0410,C0080
O0411,C0028
O0412,C0087
O0413,C0080
O0414,C0056
O0415,C0163
O0416,C0152
O0417,C0120
O0418,C0064
O0419,C0140
O0420,C0070
O0421,C0175
O0422,C0101
O0423,C0027
O0424,C0033
O0425,C0171
O0426,C0199
O0427,C0007
O0428,C0030
O0429,C0132
O0430,C0150
O0431,C0008
O0432,C0036
O0433,C0079
O0434,C0108
O0435,C0029
O0436,C0116
O0437,C0071
O0438,C0160
O0439,C0034
O0440,C0062
O0441,C0175
O0442,C0135
O0443,C0039
O0444,C0199
O0445,C0127
O0446,C0023
O0447,C0182
O0448,C0087
O0449,C0155
O0450,C0188
O0451,C0134
O0452,C0058
O0453,C0198
O0454,C0183
O0455,C0111
O0456,C0103
O0457,C0098
O0458,C0182
O0459,C0102
O0460,C0007
O0461,C0052
O0462,C0054
O0463,C0010
O0464,C0160
O0465,C0053
O0466,C0101
O0467,C0110
O0468,C0029
O0469,C0025
O0470,C0141
O0471,C0040
O0472,C0135
O0473,C0151
O0474,C0092
O0475,C0155
O0476,C0130
O0477,C0147
O0478,C0133
O0479,C0192
O0480,C0040
O0481,C0043
O0482,C0078
O0483,C0116
O0484,C0179
O0485,C0036
O0486,C0018
O0487,C0137
O0488,C0017
O0489,C0019
O0490,C0001
O0491,C0107
O0492,C0199
O0493,C0069
O0494,C0101
O0495,C0076
O0496,C0038
O0497,C0135
O0498,C0060
O0499,C0189
O0500,C0117
O0501,C0005
O0502,C0105
O0503,C0117
O0504,C0105
O0505,C0104
O0506,C0066
O0507,C0093
O0508,C0181
O0509,C0174
O0510,C0011
O0511,C0031
O0512,C0060
O0513,C0080
O0514,C0015
O0515,C0136
O0516,C0159
O0517,C0025
O0518,C0078
O0519,C0075
O0520,C0025
O0521,C0113
O0522,C0196
O0523,C0112
O0524,C0056
O0525,C0111
O0526,C0082
O0527,C0020
O0528,C0008
O0529,C0073
O0530,C0110
O0531,C0082
O0532,C0174
O0533,C0075
O0534,C0077
O0535,C0008
O0536,C0079
O0537,C0177
O0538,C0168
O0539,C0072
O0540,C0092
O0541,C0022
O0542,C0052
O0543,C0161
O0544,C0005
O0545,C0128
O0546,C0129
O0547,C0122
O0548,C0032
O0549,C0177
O0550,C0088
O0551,C0099
O0552,C0200
O0553,C0171
O0554,C0016
O0555,C0191
O0556,C0146
O0557,C0195
O0558,C0097
O0559,C0080
O0560,C0061
O0561,C0172
O0562,C0165
O0563,C0143
O0564,C0181
O0565,C0042
O0566,C0149
O0567,C0057
O0568,C0004
O0569,C0101
O0570,C0125
O0571,C0009
O0572,C0111
O0573,C0170
O0574,C0104
O0575,C0096
O0576,C0160
O0577,C0195
O0578,C0078
O0579,C0022
O0580,C0011
O0581,C0006
O0582,C0137
O0583,C0188
O0584,C0059
O0585,C0098
O0586,C0131
O0587,C0074
O0588,C0003
O0589,C0064
O0590,C0101
O0591,C0095
O0592,C0118
O0593,C0175
O0594,C0132
O0595,C0088
O0596,C0192
O0597,C0103
O0598,C0195
O0599,C0193
O0600,C0133
O0601,C0151
O0602,C0006
O0603,C0108
O0604,C0176
O0605,C0176
O0606,C0148
O0607,C0109
O0608,C0112
O0609,C0049
O0610,C0003
O0611,C0154
O0612,C0014
O0613,C0028
O0614,C0024
O0615,C0199
O0616,C0122
O0617,C0076
O0618,C0052
O0619,C0087
O0620,C0088
O0621,C0070
O0622,C0057
O0623,C0120
O0624,C0141
O0625,C0046
O0626,C0086
O0627,C0034
O0628,C0199
O0629,C0142
O0630,C0095
O0631,C0091
O0632,C0156
O0633,C0016
O0634,C0041
O0635,C0108
O0636,C0035
O0637,C0109
O0638,C0098
O0639,C0104
O0640,C0048
O0641,C0011
O0642,C0150
O0643,C0142
O0644,C0026
O0645,C0196
O0646,C0129
O0647,C0152
O0648,C0185
O0649,C0109
O0650,C0035
O0651,C0194
O0652,C0180
O0653,C0055
O0654,C0152
O0655,C0144
O0656,C0043
O0657,C0034
O0658,C0103
O0659,C0032
O0660,C0168
O0661,C0040
O0662,C0130
O0663,C0005
O0664,C0177
O0665,C0090
O0666,C0050
O0667,C0164
O0668,C0198
O0669,C0061
O0670,C0100
O0671,C0006
O0672,C0165
O0673,C0014
O0674,C0169
O0675,C0159
O0676,C0194
O0677,C0177
O0678,C0126
O0679,C0121
O0680,C0133
O0681,C0126
O0682,C0121
O0683,C0029
O0684,C0010
O0685,C0146
O0686,C0080
O0687,C0041
O0688,C0123
O0689,C0071
O0690,C0005
O0691,C0016
O0692,C0026
O0693,C0190
O0694,C0146
O0695,C0045
O0696,C0123
O0697,C0031
O0698,C0094
O0699,C0079
O0700,C0024
O0701,C0184
O0702,C0098
O0703,C0003
O0704,C0136
O0705,C0157
O0706,C0059
O0707,C0036
O0708,C0018
O0709,C0029
O0710,C0123
O0711,C0091
O0712,C0152
O0713,C0030
O0714,C0066
O0715,C0065
O0716,C0108
O0717,C0128
O0718,C0082
O0719,C0080
O0720,C0180
O0721,C0030
O0722,C0169
O0723,C0191
O0724,C0173
O0725,C0117
O0726,C0113
O0727,C0167
O0728,C0030
O0729,C0037
O0730,C0012
O0731,C0077
O0732,C0028
O0733,C0002
O0734,C0007
O0735,C0082
O0736,C0119
O0737,C0106
O0738,C0024
O0739,C0140
O0740,C0116
O0741,C0061
O0742,C0147
O0743,C0062
O0744,C0077
O0745,C0173
O0746,C0113
O0747,C0131
O0748,C0111
O0749,C0082
O0750,C0028
O0751,C0135
O0752,C0009
O0753,C0191
O0754,C0141
O0755,C0039
O0756,C0044
O0757,C0048
O0758,C0035
O0759,C0142
O0760,C0128
O0761,C0136
O0762,C0173
O0763,C0055
O0764,C0146
O0765,C0021
O0766,C0041
O0767,C0090
O0768,C0051
O0769,C0045
O0770,C0084
O0771,C0155
O0772,C0077
O0773,C0014
O0774,C0109
O0775,C0010
O0776,C0099
O0777,C0095
O0778,C0095
O0779,C0046
O0780,C0027
O0781,C0175
O0782,C0151
O0783,C0146
O0784,C0143
O0785,C0060
O0786,C0200
O0787,C0197
O0788,C0162
O0789,C0009
O0790,C0177
O0791,C0096
O0792,C0112
O0793,C0050
O0794,C0085
O0795,C0019
O0796,C0096
O0797,C0083
O0798,C0169
O0799,C0015
O0800,C0012
O0801,C0159
O0802,C0196
O0803,C0001
O0804,C0012
O0805,C0046
O0806,C0141
O0807,C0091
O0808,C0011
O0809,C0014
O0810,C0125
O0811,C0042
O0812,C0098
O0813,C0164
O0814,C0077
O0815,C0167
O0816,C0162
O0817,C0044
O0818,C0027
O0819,C0068
O0820,C0186
O0821,C0126
O0822,C0018
O0823,C0066
O0824,C0123
O0825,C0167
O0826,C0144
O0827,C0039
O0828,C0174
O0829,C0010
O0830,C0120
O0831,C0098
O0832,C0132
O0833,C0187
O0834,C0170
O0835,C0026
O0836,C0053
O0837,C0124
O0838,C0017
O0839,C0119
O0840,C0045
O0841,C0121
O0842,C0085
O0843,C0139
O0844,C0072
O0845,C0093
O0846,C0035
O0847,C0153
O0848,C0113
O0849,C0103
O0850,C0127
O0851,C0136
O0852,C0113
O0853,C0174
O0854,C0172
O0855,C0138
O0856,C0135
O0857,C0141
O0858,C0046
O0859,C0112
O0860,C0097
O0861,C0158
O0862,C0079
O0863,C0181
O0864,C0166
O0865,C0033
O0866,C0148
O0867,C0122
O0868,C0083
O0869,C0060
O0870,C0072
O0871,C0116
O0872,C0045
O0873,C0125
O0874,C0148
O0875,C0135
O0876,C0082
O0877,C0154
O0878,C0187
O0879,C0006
O0880,C0025
O0881,C0199
O0882,C0161
O0883,C0074
O0884,C0134
O0885,C0102
O0886,C0060
O0887,C0153
O0888,C0064
O0889,C0110
O0890,C0145
O0891,C0163
O0892,C0135
O0893,C0159
O0894,C0023
O0895,C0123
O0896,C0042
O0897,C0004
O0898,C0046
O0899,C0184
O0900,C0033
O0901,C0005
O0902,C0086
O0903,C0059
O0904,C0197
O0905,C0120
O0906,C0109
O0907,C0100
O0908,C0085
O0909,C0043
O0910,C0159
O0911,C0094
O0912,C0153
O0913,C0038
O0914,C0116
O0915,C0165
O0916,C0116
O0917,C0103
O0918,C0002
O0919,C0167
O0920,C0151
O0921,C0087
O0922,C0004
O0923,C0149
O0924,C0161
O0925,C0161
O0926,C0122
O0927,C0141
O0928,C0189
O0929,C0075
O0930,C0198
O0931,C0067
O0932,C0131
O0933,C0092
O0934,C0061
O0935,C0128
O0936,C0164
O0937,C0110
O0938,C0018
O0939,C0015
O0940,C0052
O0941,C0107
O0942,C0054
O0943,C0177
O0944,C0026
O0945,C0193
O0946,C0130
O0947,C0110
O0948,C0010
O0949,C0061
O0950,C0037
O0951,C0013
O0952,C0072
O0953,C0117
O0954,C0042
O0955,C0021
O0956,C0107
O0957,C0140
O0958,C0021
O0959,C0107
O0960,C0003
O0961,C0047
O0962,C0173
O0963,C0156
O0964,C0071
O0965,C0185
O0966,C0090
O0967,C0032
O0968,C0084
O0969,C0091
O0970,C0099
O0971,C0134
O0972,C0037
O0973,C0156
O0974,C0083
O0975,C0187
O0976,C0084
O0977,C0006
O0978,C0112
O0979,C0152
O0980,C0176
O0981,C0193
O0982,C0126
O0983,C0019
O0984,C0068
O0985,C0108
O0986,C0022
O0987,C0177
O0988,C0076
O0989,C0130
O0990,C0073
O0991,C0142
O0992,C0129
O0993,C0173
O0994,C0028
O0995,C0181
O0996,C0084
O0997,C0027
O0998,C0061
O0999,C0004
O1000,C0131
